player_id,from_id,to_id,date
203517,123,273,2013-07-01
126679,273,123,2011-08-01
126679,123,273,2010-07-01
193584,123,1160,2024-01-29
193584,28844,123,2021-07-01
193584,123,28844,2020-08-09
193584,273,123,2014-07-01
193584,123,273,2014-06-30
193584,273,123,2013-08-23
193584,123,273,2012-07-01
4796,667,123,2018-07-01
4796,123,667,2016-08-30
4796,1114,123,2014-07-23
4796,123,1114,2014-06-30
4796,1114,123,2013-08-05
4796,123,1114,2013-06-30
4796,1114,123,2013-01-14
4796,273,1114,2012-07-18
4796,826,273,2008-08-10
4796,123,826,2007-08-28
816580,1465,1082,2023-07-05
816580,123,1465,2022-08-01
170478,290,123,2021-07-01
170478,123,290,2019-08-01
170478,273,123,2015-08-31
170478,1420,273,2015-06-30
170478,273,1420,2015-01-12
170478,290,273,2014-06-30
170478,273,290,2013-08-29
170478,123,273,2012-07-01
28328,290,123,2019-07-01
28328,123,290,2018-08-10
28328,273,123,2014-07-01
28328,123,273,2011-07-01
28328,1421,123,2008-07-01
28328,123,1421,2005-07-01
467312,123,3840,2022-01-12
93732,1061,123,2024-02-21
93732,11141,1061,2023-01-05
93732,123,11141,2017-01-31
93732,1095,123,2016-06-30
93732,123,1095,2015-08-06
93732,1421,123,2015-06-30
93732,123,1421,2014-08-30
93732,273,123,2013-08-07
93732,123,273,2011-07-19
93732,1184,123,2011-06-30
93732,123,1184,2011-01-11
342824,385,123,2019-12-20
342824,123,385,2019-01-28
34987,385,123,2023-07-01
34987,1082,385,2022-07-01
34987,114,1082,2020-08-01
34987,449,114,2019-01-04
34987,123,449,2017-08-02
34987,141,123,2016-02-22
34987,449,141,2012-07-19
34987,36,449,2010-02-01
34987,123,36,2010-01-31
34987,36,123,2009-07-29
34987,123,36,2008-07-21
34987,114,123,2008-01-07
34987,589,114,2006-07-01
34987,123,589,2002-07-01
60529,273,123,2011-07-01
60529,123,273,2010-06-30
60529,273,123,2009-07-01
60529,123,273,2007-07-01
7259,1160,123,2012-07-25
7259,273,1160,2012-07-06
7259,123,273,2010-07-20
7259,40,123,2007-07-01
7259,123,40,2006-08-14
7259,46,123,2005-07-13
7259,415,46,2005-06-30
7259,46,415,2004-07-01
7259,148,46,2004-06-30
7259,46,148,2003-09-01
7259,583,46,2001-01-26
7259,244,583,2000-07-01
7259,826,244,1999-07-01
7259,123,826,1998-07-01
198709,3524,1420,2022-07-18
198709,123,3524,2019-07-05
198709,40058,123,2019-03-12
198709,123,40058,2018-01-11
198709,273,123,2016-07-01
198709,290,273,2016-06-30
198709,273,290,2015-08-31
198709,123,273,2015-06-30
198709,273,123,2014-08-28
198709,123,273,2013-07-01
463605,415,1082,2022-08-05
463605,123,415,2018-10-26
203507,56089,1420,2022-07-01
203507,273,56089,2021-04-23
203507,3524,273,2016-06-30
203507,273,3524,2015-08-26
203507,3524,273,2015-06-30
203507,273,3524,2014-12-07
203507,123,273,2013-07-01
52112,347,123,2018-06-30
52112,123,347,2018-01-11
52112,347,123,2017-07-18
52112,123,347,2015-08-31
52112,290,123,2013-07-01
52112,273,290,2012-01-31
52112,79,273,2010-07-01
52112,123,79,2010-06-30
52112,79,123,2009-07-13
52112,123,79,2008-06-30
52112,79,123,2008-01-29
52112,123,79,2007-07-01
124028,123,1082,2022-08-04
124028,1075,123,2013-02-14
124028,123,1075,2012-07-01
124028,1465,123,2010-06-30
124028,123,1465,2009-07-01
463600,123,1082,2022-06-30
463600,1082,123,2021-07-09
463600,123,1082,2020-07-01
161327,924,123,2021-01-26
161327,123,924,2020-01-17
161327,273,123,2012-08-29
161327,123,273,2010-09-06
126693,273,123,2013-08-27
126693,123,273,2013-06-30
126693,273,123,2012-09-03
126693,738,273,2012-06-30
126693,273,738,2011-07-01
126693,123,273,2010-12-08
57404,347,123,2022-07-01
57404,123,347,2022-01-05
57404,2832,123,2021-09-07
57404,3205,2832,2019-07-16
57404,415,3205,2016-08-16
57404,273,415,2015-01-12
57404,738,273,2010-07-01
57404,123,738,2007-07-01
179408,290,123,2016-01-26
179408,273,290,2015-02-02
179408,290,273,2015-02-01
179408,273,290,2014-07-29
179408,123,273,2014-06-30
179408,273,123,2013-09-02
179408,123,273,2012-07-01
327863,123,1082,2024-06-30
327863,1082,123,2024-02-01
327863,290,1082,2023-06-30
327863,1082,290,2022-12-09
327863,3524,1082,2022-07-01
327863,123,3524,2019-07-01
327863,826,123,2017-07-01
327863,123,826,2016-07-25
126699,347,123,2022-07-06
126699,1420,347,2020-07-01
126699,347,1420,2020-06-30
126699,1420,347,2020-01-01
126699,618,1420,2018-07-01
126699,273,618,2015-07-01
126699,123,273,2011-06-30
126699,273,123,2010-07-21
126699,123,273,2010-07-01
137438,7775,123,2019-07-03
137438,123,7775,2018-08-20
137438,273,123,2015-07-01
137438,1158,273,2015-06-30
137438,273,1158,2014-07-01
137438,1158,273,2014-06-30
137438,273,1158,2013-08-22
137438,123,273,2012-07-10
362108,123,1082,2021-08-31
5563,738,123,2015-01-31
5563,123,738,2014-08-21
5563,273,123,2011-07-04
5563,123,273,2007-07-16
5563,826,123,2006-01-01
5563,123,826,2004-08-01
5563,583,123,2003-09-11
5563,244,583,2002-07-01
5563,583,244,2002-06-30
5563,244,583,2002-01-15
5563,583,244,2000-01-05
5563,123,583,1996-06-30
5563,583,123,1995-07-04
5563,123,583,1994-07-01
557610,1082,123,2023-01-26
557610,123,1082,2020-07-02
85585,50531,123,2022-01-30
85585,347,50531,2021-08-31
85585,2381,347,2018-07-01
85585,123,2381,2015-08-19
85585,273,123,2014-07-24
85585,123,273,2009-07-01
85585,273,123,2009-06-30
85585,123,273,2008-09-01
666545,123,2431,2024-06-30
666545,2431,123,2023-08-31
666545,123,2431,2022-08-23
56794,1158,123,2022-07-01
56794,618,1158,2017-07-18
56794,273,618,2011-08-10
56794,123,273,2007-07-01
923831,123,1082,2022-07-01
5645,11141,123,2018-01-01
5645,123,11141,2015-01-29
5645,244,123,2014-10-31
5645,290,244,2007-07-01
5645,1082,290,2004-07-15
5645,123,1082,1999-07-01
288237,273,123,2022-07-07
288237,1096,273,2021-06-30
288237,273,1096,2020-10-05
288237,123,273,2017-07-01
266359,826,273,2017-07-01
266359,123,826,2013-07-01
46473,273,123,2020-07-01
46473,123,273,2018-07-01
38978,475,123,2023-01-05
38978,968,475,2021-01-04
38978,123,968,2019-02-06
38978,1245,123,2017-08-29
38978,273,1245,2017-01-31
38978,3057,273,2016-06-30
38978,273,3057,2015-08-17
38978,157,273,2014-07-30
38978,417,157,2014-06-30
38978,157,417,2013-07-05
38978,968,157,2011-08-31
38978,123,968,2010-07-01
38978,449,123,2009-07-01
38978,123,449,2009-06-30
38978,449,123,2008-08-01
38978,1245,449,2008-07-17
38978,123,1245,2005-07-01
324803,2420,11282,2023-07-04
324803,123,2420,2020-07-01
324803,273,123,2019-08-20
324803,123,273,2015-08-10
28306,244,123,2014-08-21
28306,123,244,2011-07-05
28306,1420,123,2003-06-30
28306,123,1420,2002-07-01
229003,1061,123,2023-07-01
229003,123,1061,2021-04-28
229003,273,123,2017-07-01
229003,123,273,2017-06-30
229003,273,123,2016-08-02
229003,123,273,2016-07-13
522788,1421,123,2023-01-09
522788,123,1421,2022-06-30
522788,1421,123,2021-07-01
522788,123,1421,2021-05-02
522788,1421,123,2020-08-04
522788,273,1421,2019-08-08
522788,123,273,2019-07-01
43907,244,123,2015-07-01
43907,415,244,2010-08-20
43907,1158,415,2007-07-01
43907,123,1158,2006-06-30
43907,1158,123,2005-12-08
43907,123,1158,2004-07-01
288225,995,273,2023-07-05
288225,123,995,2019-09-02
685086,273,123,2022-07-01
685086,123,273,2019-07-01
5687,2727,123,2016-07-01
5687,826,2727,2015-07-23
5687,995,826,2012-07-19
5687,172,995,2011-07-20
5687,244,172,2011-01-22
5687,415,244,2008-07-01
5687,123,415,2007-07-01
5687,969,123,2004-07-01
5687,123,969,1999-07-01
485960,273,3911,2021-07-01
485960,3911,273,2021-06-30
485960,273,3911,2020-10-05
485960,123,273,2020-07-01
572326,826,273,2022-09-01
572326,123,826,2021-07-01
63226,1147,123,2017-08-23
63226,123,1147,2016-07-04
63226,7378,123,2012-08-27
63226,244,7378,2011-07-26
63226,123,244,2011-01-01
654539,123,273,2020-07-01
288251,738,123,2017-06-30
288251,123,738,2016-08-16
66052,273,123,2017-07-26
66052,995,273,2016-06-30
66052,273,995,2015-08-17
66052,123,273,2015-01-06
272619,1158,123,2020-08-10
272619,123,1158,2019-09-06
272619,244,123,2019-07-01
272619,123,244,2017-10-17
28348,273,123,2016-07-01
28348,290,273,2014-07-01
28348,123,290,2006-12-21
659543,995,273,2024-06-30
659543,273,995,2023-08-25
659543,290,273,2023-06-30
659543,273,290,2023-01-02
659543,738,273,2022-06-30
659543,273,738,2022-01-21
659543,123,273,2021-07-01
585958,273,123,2023-07-01
585958,3329,273,2023-06-30
585958,273,3329,2022-07-15
585958,123,273,2022-07-01
585958,3329,123,2022-06-30
585958,123,3329,2022-01-31
130531,273,123,2020-07-01
130531,123,273,2020-01-31
130531,1147,123,2018-07-01
130531,123,1147,2015-07-09
39917,3911,123,2016-02-01
39917,123,3911,2014-09-01
39917,244,123,2010-08-16
39917,123,244,2010-06-30
39917,244,123,2009-07-31
39917,123,244,2008-08-25
914562,123,273,2022-07-01
711996,123,273,2021-07-01
672803,7775,273,2023-08-29
672803,589,7775,2023-06-30
672803,7775,589,2023-02-17
672803,123,7775,2021-07-01
378953,667,123,2024-02-01
378953,273,667,2021-08-30
378953,123,273,2018-07-01
507341,123,273,2023-08-31
620321,273,123,2023-08-11
620321,123,273,2023-06-30
620321,273,123,2023-01-30
620321,123,273,2022-07-01
205849,172,123,2021-08-16
205849,273,172,2016-07-01
205849,172,273,2016-06-30
205849,273,172,2015-08-25
205849,123,273,2014-07-01
88082,1234,1829,2024-01-03
88082,10870,1234,2023-12-31
88082,1234,10870,2022-02-03
88082,123,1234,2018-01-26
88082,333,123,2015-01-12
88082,273,333,2014-06-30
88082,333,273,2013-09-02
88082,1829,333,2010-08-06
88082,123,1829,2006-01-01
193256,1095,273,2023-07-05
193256,123,1095,2019-07-01
193256,1160,123,2017-07-01
193256,123,1160,2014-11-15
265504,415,123,2021-07-01
265504,123,415,2020-06-30
265504,415,123,2019-07-02
265504,273,415,2018-07-01
265504,415,273,2018-06-30
265504,273,415,2018-01-30
265504,123,273,2017-01-30
4811,969,123,2021-07-01
4811,244,969,2011-08-01
4811,826,244,2008-07-01
4811,123,826,2004-07-01
229292,273,123,2019-08-29
229292,123,273,2015-06-30
229292,273,123,2015-01-06
229292,123,273,2015-01-01
783635,123,273,2024-06-30
783635,273,123,2023-07-17
783635,123,273,2023-07-06
394328,1421,1465,2023-07-23
394328,1465,1421,2023-06-30
394328,1421,1465,2023-01-31
394328,123,1421,2022-06-30
394328,1421,123,2021-08-31
394328,273,1421,2021-08-30
394328,123,273,2021-06-30
394328,273,123,2020-08-12
394328,738,273,2018-06-30
394328,273,738,2018-02-01
394328,738,273,2018-01-31
394328,123,738,2016-07-21
12503,417,123,2015-07-01
12503,244,417,2014-08-05
12503,40,244,2009-07-02
12503,123,40,2007-08-07
12503,738,123,2003-07-01
12503,123,738,1998-07-01
711980,123,273,2022-07-01
18894,244,123,2013-07-01
18894,1147,244,2012-06-30
18894,244,1147,2011-07-01
18894,1147,244,2010-06-30
18894,244,1147,2009-01-01
18894,667,244,2007-06-30
18894,244,667,2006-07-01
18894,123,244,2006-06-30
18894,244,123,2006-01-01
18894,123,244,2004-07-01
26244,679,123,2021-06-01
26244,123,679,2016-09-16
26244,209,123,2016-07-01
26244,123,209,2015-07-01
26244,720,123,2014-01-26
26244,244,720,2012-01-30
26244,720,244,2009-07-02
26244,209,720,2005-07-04
26244,2063,209,2002-07-22
26244,123,2063,1999-07-01
278553,273,123,2017-08-17
278553,826,273,2015-06-30
278553,273,826,2015-02-03
278553,826,273,2015-02-02
278553,123,826,2014-07-01
282250,273,123,2023-08-14
282250,1160,273,2021-07-20
282250,123,1160,2020-07-06
39913,3911,123,2021-07-01
39913,273,3911,2019-07-31
39913,826,273,2015-07-01
39913,123,826,2011-07-01
919515,273,15,2024-07-01
919515,123,273,2022-07-01
215653,8024,123,2021-08-31
215653,123,8024,2020-10-05
215653,244,123,2017-07-15
215653,123,244,2017-06-30
215653,244,123,2016-08-26
215653,123,244,2016-06-30
215653,244,123,2015-08-28
215653,123,244,2014-07-08
40688,417,123,2014-07-22
40688,244,417,2011-08-01
40688,1158,244,2009-07-27
40688,123,1158,2006-07-01
40688,583,123,2002-07-01
40688,123,583,2002-06-30
40688,583,123,2001-07-06
40688,123,583,2001-06-30
40688,583,123,2001-01-30
40688,123,583,1999-07-01
118014,2727,123,2017-08-01
118014,123,2727,2016-08-03
118014,244,123,2011-07-01
118014,1147,244,2010-12-01
118014,244,1147,2010-08-01
118014,123,244,2010-06-30
118014,244,123,2010-01-01
118014,123,244,2009-07-01
202278,273,152,2023-09-06
202278,1420,273,2019-07-09
202278,123,1420,2016-07-01
23974,273,123,2023-07-13
23974,336,273,2019-07-01
23974,123,336,2017-07-29
23974,2425,123,2014-01-20
23974,123,2425,2013-07-01
23974,1158,123,2008-07-01
23974,123,1158,2007-06-30
23974,1158,123,2006-07-01
23974,123,1158,2004-07-01
798404,3524,273,2024-01-29
798404,123,3524,2020-07-01
711976,123,826,2023-07-02
711976,273,123,2023-07-01
711976,123,273,2023-06-30
711976,273,123,2022-07-18
711976,123,273,2021-07-01
54703,244,123,2012-07-01
54703,123,244,2009-07-01
54703,978,123,2005-07-01
54703,2462,978,2005-01-01
54703,123,2462,2004-07-01
54703,614,123,2003-07-01
54703,123,614,2003-01-01
495667,417,123,2023-01-16
495667,3524,417,2022-06-30
495667,417,3524,2022-01-17
495667,123,417,2021-06-30
495667,417,123,2020-10-01
495667,273,417,2020-09-30
495667,123,273,2019-07-01
103565,618,969,2022-07-01
103565,123,618,2018-07-17
103565,273,123,2018-06-30
103565,123,273,2017-08-31
103565,40,123,2016-01-30
103565,123,40,2014-07-01
288248,2420,123,2022-07-01
288248,123,2420,2022-06-30
288248,2420,123,2022-01-14
288248,7378,2420,2021-06-30
288248,2420,7378,2021-02-02
288248,273,2420,2020-08-07
288248,2420,273,2020-07-31
288248,273,2420,2019-08-15
288248,123,273,2019-06-30
288248,273,123,2019-01-25
288248,123,273,2018-06-30
288248,273,123,2017-07-01
288248,123,273,2016-12-12
463613,520,415,2024-01-08
463613,273,520,2022-08-19
463613,499,273,2022-06-30
463613,273,499,2021-07-22
463613,123,273,2019-07-01
296356,123,3057,2024-01-24
296356,1420,123,2023-07-01
296356,273,1420,2020-07-08
296356,1420,273,2020-06-30
296356,273,1420,2020-01-31
296356,123,273,2019-01-15
264966,273,123,2018-07-01
264966,123,273,2017-07-01
315145,1421,273,2024-01-22
315145,123,1421,2021-08-31
72414,123,273,2023-07-18
72414,290,123,2016-08-04
72414,123,290,2013-12-18
204347,601,123,2020-08-05
204347,1160,601,2017-08-01
204347,244,1160,2014-07-10
204347,1158,244,2014-06-30
204347,244,1158,2013-09-02
204347,123,244,2013-09-01
3800,290,123,2012-07-01
3800,244,290,2011-08-01
3800,114,244,2009-07-01
3800,583,114,2007-07-01
3800,162,583,2004-06-30
3800,583,162,2003-07-01
3800,379,583,2003-06-30
3800,583,379,2002-07-01
3800,273,583,1999-06-30
3800,583,273,1998-07-01
3800,123,583,1997-07-01
74587,244,123,2010-08-28
74587,123,244,2008-07-01
334006,273,123,2018-07-01
334006,123,273,2018-06-30
334006,273,123,2018-01-25
334006,123,273,2017-06-30
334006,273,123,2017-01-30
334006,969,273,2016-07-01
334006,123,969,2014-07-01
77845,244,123,2014-07-01
77845,123,244,2014-06-30
77845,244,123,2013-08-08
77845,123,244,2013-06-30
77845,244,123,2013-01-16
77845,162,244,2011-12-31
77845,244,162,2011-07-01
77845,123,244,2010-07-01
237000,2431,123,2022-08-01
237000,123,2431,2021-09-22
237000,979,123,2021-07-01
237000,123,979,2020-10-20
237000,2425,123,2019-07-01
237000,273,2425,2018-07-01
237000,123,273,2018-06-30
237000,273,123,2018-01-30
237000,2503,273,2016-07-01
237000,123,2503,2013-07-01
57402,244,123,2013-02-21
57402,123,244,2008-01-01
14948,618,123,2014-07-31
14948,244,618,2012-08-13
14948,210,244,2011-12-31
14948,244,210,2011-08-06
14948,609,244,2011-06-30
14948,244,609,2011-03-22
14948,123,244,2009-01-13
181378,273,417,2022-09-01
181378,969,273,2021-08-31
181378,40,969,2018-08-16
181378,3524,40,2016-06-30
181378,40,3524,2016-01-08
181378,3911,40,2015-06-30
181378,40,3911,2014-07-18
181378,123,40,2014-07-01
123957,244,123,2014-07-01
123957,123,244,2011-12-31
123957,244,123,2011-08-29
123957,123,244,2009-07-01
122582,123,1444,2023-08-17
122582,209,123,2022-12-31
122582,123,209,2022-02-10
122582,209,123,2021-02-22
122582,720,209,2019-01-01
122582,209,720,2018-12-31
122582,720,209,2018-01-24
122582,123,720,2017-12-31
122582,720,123,2017-01-01
122582,273,720,2016-04-18
122582,720,273,2015-08-31
122582,123,720,2013-07-13
33465,7732,123,2022-07-01
33465,123,7732,2018-01-18
33465,273,123,2017-11-15
33465,589,273,2017-01-23
33465,25467,589,2015-08-25
33465,123,25467,2014-07-30
346291,1465,123,2023-09-01
346291,273,1465,2022-07-22
346291,123,273,2022-06-30
346291,273,123,2021-08-31
346291,123,273,2017-07-01
6118,114,123,2013-06-30
6118,123,114,2013-01-31
6118,36,123,2011-07-06
6118,244,36,2010-08-15
6118,667,244,2005-07-01
6118,1095,667,2003-07-20
6118,347,1095,2003-06-30
6118,1095,347,2003-01-27
6118,123,1095,2000-07-01
928323,157,273,2023-01-31
928323,123,157,2022-07-01
66947,667,123,2016-07-01
66947,123,667,2013-01-07
66947,244,123,2012-07-01
66947,1147,244,2010-06-30
66947,244,1147,2009-07-15
66947,969,244,2009-06-30
66947,244,969,2008-07-01
66947,123,244,2008-02-01
1004301,3524,273,2024-06-30
1004301,273,3524,2024-01-29
1004301,123,273,2024-01-01
56796,244,123,2013-07-05
56796,123,244,2013-06-30
56796,244,123,2013-01-31
56796,123,244,2012-06-30
56796,244,123,2011-08-31
56796,123,244,2011-06-30
56796,244,123,2011-01-26
56796,1147,244,2010-12-31
56796,244,1147,2010-08-23
56796,123,244,2009-06-30
56796,244,123,2009-01-31
56796,123,244,2007-07-01
576033,1095,273,2024-06-30
576033,273,1095,2023-07-05
576033,3205,273,2021-08-27
576033,123,3205,2019-07-01
693312,273,123,2023-07-01
693312,123,273,2022-07-01
65992,273,123,2018-03-26
65992,826,273,2017-06-30
65992,273,826,2017-01-20
65992,123,273,2016-01-28
65992,234,123,2010-07-19
65992,798,234,2010-06-30
65992,234,798,2009-07-01
65992,123,234,2008-07-01
127144,244,123,2012-10-10
127144,123,244,2012-06-30
127144,244,123,2011-08-10
127144,123,244,2009-07-01
272644,3524,123,2022-01-31
272644,273,3524,2020-07-07
272644,123,273,2020-06-30
272644,273,123,2019-08-27
272644,123,273,2019-06-30
272644,273,123,2018-07-27
272644,123,273,2018-06-30
272644,273,123,2018-01-30
272644,123,273,2017-07-01
173579,2969,123,2016-07-06
173579,273,2969,2015-07-01
173579,123,273,2014-09-27
633992,1158,273,2023-07-07
633992,123,1158,2019-07-01
5292,244,123,2011-12-01
5292,123,244,2007-01-01
5292,162,123,2005-08-01
5292,123,162,1997-07-01
391921,123,1160,2023-07-01
290872,969,123,2019-08-19
290872,123,969,2017-07-01
352393,2969,123,2023-07-01
352393,244,2969,2021-07-01
352393,123,244,2020-06-30
352393,244,123,2019-09-02
352393,123,244,2019-06-30
352393,244,123,2019-01-29
352393,123,244,2019-01-28
111046,244,123,2013-09-02
111046,123,244,2013-06-30
111046,244,123,2012-08-15
111046,123,244,2011-07-01
165400,520,123,2019-08-12
165400,123,520,2017-07-01
165400,417,123,2015-07-27
165400,123,417,2011-07-01
696600,123,244,2019-10-11
418662,1147,123,2023-07-01
418662,244,1147,2021-01-05
418662,123,244,2018-07-01
181376,3524,123,2017-08-28
181376,123,3524,2015-07-01
691316,537,244,2023-12-31
691316,244,537,2022-07-22
691316,123,244,2020-09-25
691316,537,123,2020-09-25
691316,123,537,2018-09-01
12134,618,123,2016-07-01
12134,417,618,2012-07-09
12134,123,417,2010-09-21
12134,1041,123,2010-07-01
12134,415,1041,2005-06-30
12134,1041,415,2004-07-25
12134,123,1041,2004-07-01
517372,244,123,2021-07-03
517372,123,244,2021-06-30
517372,244,123,2020-09-28
517372,123,244,2019-07-03
81386,244,123,2020-07-01
81386,123,244,2019-06-30
81386,244,123,2019-02-13
81386,40,244,2017-01-30
81386,826,40,2011-06-30
81386,40,826,2010-08-30
81386,123,40,2008-07-01
667965,244,738,2023-01-06
667965,11282,244,2022-12-15
667965,244,11282,2022-08-01
667965,123,244,2021-07-01
352392,244,667,2022-07-01
352392,667,244,2022-06-30
352392,244,667,2021-07-14
352392,123,244,2018-07-01
138051,417,123,2013-07-01
138051,123,417,2012-06-30
138051,417,123,2011-07-19
138051,123,417,2011-06-30
138051,417,123,2010-09-01
138051,123,417,2010-07-01
69101,244,123,2016-07-01
69101,123,244,2016-06-30
69101,244,123,2014-07-26
69101,123,244,2013-08-09
5550,417,123,2011-07-01
5550,123,417,2007-01-01
5550,583,123,2006-07-01
5550,347,583,2000-07-01
5550,417,347,1996-07-01
5550,123,417,1992-07-01
77408,417,123,2012-01-01
77408,123,417,2011-07-20
77408,152,123,2011-01-31
77408,417,152,2010-09-01
77408,123,417,2009-07-01
517376,126,3840,2022-07-01
517376,449,126,2022-01-12
517376,244,449,2019-07-01
517376,3524,244,2019-01-10
517376,244,3524,2018-08-29
517376,123,244,2017-11-22
6246,417,123,2011-07-01
6246,667,417,2009-07-01
6246,1095,667,2007-07-01
6246,347,1095,2006-01-01
6246,123,347,2005-07-01
6246,738,123,2003-07-01
6246,273,738,2002-07-01
6246,583,273,2001-01-31
6246,123,583,1997-11-01
6246,583,123,1997-08-01
6246,123,583,1997-07-01
238635,3911,123,2019-10-30
238635,244,3911,2017-07-01
238635,123,244,2017-06-30
238635,244,123,2015-07-10
238635,123,244,2014-07-08
12392,417,123,2012-02-01
12392,123,417,2009-01-01
12392,417,123,2008-12-01
